id,city,state,state_name,county_fips,county_name,latitude,longitude
1840020255,Pueblo,CO,Colorado,8101,Pueblo,38.2701,-104.6114
1840022154,Temple,TX,Texas,48027,Bell,31.1068,-97.3891
1840020046,Meridian,ID,Idaho,16001,Ada,43.6116,-116.3977
1840007685,Duluth,MN,Minnesota,27137,St. Louis,46.7756,-92.1393
1840019585,The Woodlands,TX,Texas,48339,Montgomery,30.1738,-95.5134
1840018774,Boulder,CO,Colorado,8013,Boulder,40.0248,-105.2524
1840020710,Richardson,TX,Texas,48113,Dallas,32.9716,-96.7093
1840000429,Cambridge,MA,Massachusetts,25017,Middlesex,42.3759,-71.1185
1840015993,West Palm Beach,FL,Florida,12099,Palm Beach,26.7469,-80.132
1840020919,Port Arthur,TX,Texas,48245,Jefferson,29.8554,-93.9264
1840019206,East Los Angeles,CA,California,6037,Los Angeles,34.0326,-118.1691
1840020141,Redding,CA,California,6089,Shasta,40.5698,-122.365
1840015110,Clearwater,FL,Florida,12103,Pinellas,27.979,-82.7623
1840014881,Monroe,LA,Louisiana,22073,Ouachita,32.5185,-92.0774
1840002746,Utica,NY,New York,36065,Oneida,43.0962,-75.2261
1840008881,St. Cloud,MN,Minnesota,27145,Stearns,45.534,-94.1718
1840015909,Mandeville,LA,Louisiana,22103,St. Tammany,30.3751,-90.0904
1840021388,West Jordan,UT,Utah,49035,Salt Lake,40.6024,-112.0008
1840015164,North Charleston,SC,South Carolina,45019,Charleston,32.9067,-80.0722
1840020277,Richmond,CA,California,6013,Contra Costa,37.9477,-122.3389
1840021423,Westminster,CO,Colorado,8001,Adams,39.8837,-105.0624
1840002813,Saginaw,MI,Michigan,26145,Saginaw,43.4199,-83.9501
1840023244,Kailua,HI,Hawaii,15003,Honolulu,21.392,-157.7396
1840014151,Brandon,FL,Florida,12057,Hillsborough,27.9367,-82.3
1630023669,Ponce,PR,Puerto Rico,72113,Ponce,18.0127,-66.6212
1840019352,Carlsbad,CA,California,6073,San Diego,33.1246,-117.2834
1840000426,Lowell,MA,Massachusetts,25017,Middlesex,42.6389,-71.3217
1840019059,Broken Arrow,OK,Oklahoma,40143,Tulsa,36.038,-95.7806
1840008134,Elgin,IL,Illinois,17089,Kane,42.0383,-88.324
1840019939,Gresham,OR,Oregon,41051,Multnomah,45.5021,-122.4413
1840020973,League City,TX,Texas,48167,Galveston,29.4874,-95.1087
1840019245,Downey,CA,California,6037,Los Angeles,33.9379,-118.1311
1840000440,Waterloo,IA,Iowa,19013,Black Hawk,42.4918,-92.3522
1840020553,Murrieta,CA,California,6065,Riverside,33.5719,-117.1909
1840000437,Leominster,MA,Massachusetts,25027,Worcester,42.5209,-71.7717
1840020746,Longview,TX,Texas,48183,Gregg,32.5193,-94.7622
1840014653,Jacksonville,NC,North Carolina,37133,Onslow,34.7289,-77.3941
1840015143,Pompano Beach,FL,Florida,12011,Broward,26.2428,-80.1312
1840018618,Bend,OR,Oregon,41017,Deschutes,44.0563,-121.3095
1840015151,Miami Gardens,FL,Florida,12086,Miami-Dade,25.9433,-80.2426
1840019326,Costa Mesa,CA,California,6059,Orange,33.6667,-117.9135
1840000447,Sioux City,IA,Iowa,19193,Woodbury,42.4959,-96.3901
1840019785,Everett,WA,Washington,53061,Snohomish,47.9525,-122.1669
1840020327,Gilroy,CA,California,6085,Santa Clara,37.0046,-121.5854
1840037414,San Buenaventura,CA,California,6111,Ventura,34.2741,-119.2314
1840021937,Temecula,CA,California,6065,Riverside,33.4928,-117.1315
1840022217,Sugar Land,TX,Texas,48157,Fort Bend,29.5935,-95.6358
1840018778,Chico,CA,California,6007,Butte,39.7578,-121.8161
1840002296,Eau Claire,WI,Wisconsin,55035,Eau Claire,44.8197,-91.4948
1840020480,El Monte,CA,California,6037,Los Angeles,34.0739,-118.0291
1840018644,Idaho Falls,ID,Idaho,16019,Bonneville,43.4871,-112.0362
1840003969,Dearborn,MI,Michigan,26163,Wayne,42.3127,-83.213
1840007376,Bloomington,IN,Indiana,18105,Monroe,39.1637,-86.5257
1840021876,West Covina,CA,California,6037,Los Angeles,34.0555,-117.9113
1840021337,Sparks,NV,Nevada,32031,Washoe,39.5736,-119.7161
1840029465,South Fulton,GA,Georgia,13121,Fulton,33.6273,-84.58
1840018792,Centennial,CO,Colorado,8005,Arapahoe,39.5926,-104.8673
1840015609,Sandy Springs,GA,Georgia,13121,Fulton,33.9366,-84.3703
1840019237,Inglewood,CA,California,6037,Los Angeles,33.9566,-118.3444
1840019932,Hillsboro,OR,Oregon,41067,Washington,45.5273,-122.936
1840005803,Columbia,MD,Maryland,24027,Howard,39.2004,-76.859
1840019233,Burbank,CA,California,6037,Los Angeles,34.1879,-118.3235
1840017272,Davie,FL,Florida,12011,Broward,26.0789,-80.287
1840020618,El Cajon,CA,California,6073,San Diego,32.8017,-116.9604
1840043419,Jurupa Valley,CA,California,6065,Riverside,34.001,-117.4706
1840019396,Allen,TX,Texas,48085,Collin,33.1088,-96.6735
1840013810,Auburn,AL,Alabama,1081,Lee,32.6087,-85.4903
1840019827,Renton,WA,Washington,53033,King,47.4784,-122.1918
1840002996,Holland,MI,Michigan,26139,Ottawa,42.7677,-86.0984
1840000467,Brockton,MA,Massachusetts,25023,Plymouth,42.0821,-71.0242
1840020387,Rio Rancho,NM,New Mexico,35043,Sandoval,35.2873,-106.6982
1840021551,San Mateo,CA,California,6081,San Mateo,37.5522,-122.3121
1840020407,Rialto,CA,California,6071,San Bernardino,34.1175,-117.3892
1840021094,Spokane Valley,WA,Washington,53063,Spokane,47.6626,-117.2346
1840001678,Charlottesville,VA,Virginia,51540,Charlottesville,38.0375,-78.4855
1840022903,Menifee,CA,California,6065,Riverside,33.6909,-117.1849
1840018926,Daly City,CA,California,6081,San Mateo,37.6862,-122.4685
1840021923,Wichita Falls,TX,Texas,48485,Wichita,33.9072,-98.5291
1840014158,Riverview,FL,Florida,12057,Hillsborough,27.8227,-82.3023
1840020501,Norwalk,CA,California,6037,Los Angeles,33.9069,-118.0829
1840032155,Lee's Summit,MO,Missouri,29095,Jackson,38.9171,-94.3816
1840020178,Longmont,CO,Colorado,8013,Boulder,40.1686,-105.1005
1840021498,Vacaville,CA,California,6095,Solano,38.3587,-121.9673
1840028579,Highlands Ranch,CO,Colorado,8035,Douglas,39.5419,-104.9708
1840014425,Kingsport,TN,Tennessee,47163,Sullivan,36.5224,-82.5454
1840027990,San Tan Valley,AZ,Arizona,4021,Pinal,33.1786,-111.5629
1840000461,Quincy,MA,Massachusetts,25021,Norfolk,42.2506,-71.0187
1840021020,Edinburg,TX,Texas,48215,Hidalgo,26.3196,-98.1597
1840000409,Lynn,MA,Massachusetts,25009,Essex,42.4781,-70.9664
1840022146,San Angelo,TX,Texas,48451,Tom Green,31.4424,-100.4504
1840020404,Hesperia,CA,California,6071,San Bernardino,34.3975,-117.3147
1840013265,Bowling Green,KY,Kentucky,21227,Warren,36.9716,-86.4378
1840019826,Federal Way,WA,Washington,53033,King,47.3091,-122.3358
1840007260,Carmel,IN,Indiana,18057,Hamilton,39.965,-86.146
1840001926,Bismarck,ND,North Dakota,38015,Burleigh,46.8143,-100.7694
1840010496,Fishers,IN,Indiana,18057,Hamilton,39.9588,-85.9659
1840020180,Lafayette,CO,Colorado,8013,Boulder,39.9946,-105.0998
1840021994,Vista,CA,California,6073,San Diego,33.1896,-117.2386
1840014207,Boca Raton,FL,Florida,12099,Palm Beach,26.3752,-80.108
1840015935,St. Augustine,FL,Florida,12109,St. Johns,29.8976,-81.31
1840018556,Beaverton,OR,Oregon,41067,Washington,45.4779,-122.8168
1840020564,Goodyear,AZ,Arizona,4013,Maricopa,33.2614,-112.3622
1840003872,Portsmouth,VA,Virginia,51740,Portsmouth,36.8468,-76.354
1840020171,Orem,UT,Utah,49049,Utah,40.2981,-111.6994
1840016000,Sunrise,FL,Florida,12011,Broward,26.1547,-80.2997
1840002932,Portsmouth,NH,New Hampshire,33015,Rockingham,43.058,-70.7826
1840036690,Arden-Arcade,CA,California,6067,Sacramento,38.6017,-121.3845
1840001632,Lawrence,KS,Kansas,20045,Douglas,38.9597,-95.2642
1840037422,Sandy,UT,Utah,49035,Salt Lake,40.5709,-111.8506
1840015911,Slidell,LA,Louisiana,22103,St. Tammany,30.2887,-89.7828
1840021939,Buckeye,AZ,Arizona,4013,Maricopa,33.4314,-112.6429
1840003985,Livonia,MI,Michigan,26163,Wayne,42.3972,-83.3733
1840001720,Williamsburg,VA,Virginia,51830,Williamsburg,37.2693,-76.7076
1840003873,Suffolk,VA,Virginia,51800,Suffolk,36.6953,-76.6398
1840019240,Compton,CA,California,6037,Los Angeles,33.893,-118.2274
1840002577,La Crosse,WI,Wisconsin,55063,La Crosse,43.8241,-91.2268
1840020423,Edmond,OK,Oklahoma,40109,Oklahoma,35.6689,-97.416
1840019214,Carson,CA,California,6037,Los Angeles,33.8374,-118.2559
1840021991,San Marcos,CA,California,6073,San Diego,33.135,-117.1743
1840021518,Tracy,CA,California,6077,San Joaquin,37.7269,-121.4523
1840021772,Prescott Valley,AZ,Arizona,4025,Yavapai,34.598,-112.3185
1840003804,Middletown,OH,Ohio,39017,Butler,39.5033,-84.3659
1840000497,Fall River,MA,Massachusetts,25005,Bristol,41.7136,-71.1015
1630023526,San German,PR,Puerto Rico,72125,San Germán,18.0827,-67.046
1840021707,Santa Fe,NM,New Mexico,35049,Santa Fe,35.6619,-105.9819
1840015142,Plantation,FL,Florida,12011,Broward,26.1259,-80.2617
1630035520,Mayaguez,PR,Puerto Rico,72097,Mayagüez,18.2003,-67.1397
1840021341,New Braunfels,TX,Texas,48091,Comal,29.6994,-98.1148
1840014741,Roswell,GA,Georgia,13121,Fulton,34.0391,-84.3513
1840019586,Conroe,TX,Texas,48339,Montgomery,30.3238,-95.4824
1840021870,South Gate,CA,California,6037,Los Angeles,33.9447,-118.1926
1840021866,Santa Monica,CA,California,6037,Los Angeles,34.0235,-118.481
1840019836,Kirkland,WA,Washington,53033,King,47.697,-122.2057
1840014795,Hoover,AL,Alabama,1073,Jefferson,33.3763,-86.8068
1840008571,O'Fallon,MO,Missouri,29183,St. Charles,38.785,-90.7175
1840029102,Alafaya,FL,Florida,12095,Orange,28.528,-81.1868
1840015064,Palm Coast,FL,Florida,12035,Flagler,29.5389,-81.2457
1840004839,Norwalk,CT,Connecticut,9190,Western Connecticut,41.1144,-73.4215
1840020477,Lawton,OK,Oklahoma,40031,Comanche,34.6175,-98.4202
1840019114,Chino,CA,California,6071,San Bernardino,33.9836,-117.6654
1840017286,Mount Pleasant,SC,South Carolina,45019,Charleston,32.8537,-79.8203
1840020265,Manteca,CA,California,6077,San Joaquin,37.7927,-121.2264
1840021969,Westminster,CA,California,6059,Orange,33.7523,-117.9938
1840013643,Florence,SC,South Carolina,45041,Florence,34.178,-79.7898
1840008771,Joplin,MO,Missouri,29097,Jasper,37.0757,-94.5018
1840005840,Germantown,MD,Maryland,24031,Montgomery,39.1755,-77.2643
1840021538,San Leandro,CA,California,6001,Alameda,37.7074,-122.1599
1840029089,Town 'n' Country,FL,Florida,12057,Hillsborough,28.0106,-82.5763
1840003511,Clifton,NJ,New Jersey,34031,Passaic,40.863,-74.1575
1840010113,Waukegan,IL,Illinois,17097,Lake,42.3698,-87.8716
1840006747,Bloomington,MN,Minnesota,27053,Hennepin,44.8306,-93.3151
1840019310,Avondale,AZ,Arizona,4013,Maricopa,33.3873,-112.3235
1840018251,Atascocita,TX,Texas,48201,Harris,29.9777,-95.1953
1840019840,Missoula,MT,Montana,30063,Missoula,46.8751,-114.0214
1840014226,Fort Myers,FL,Florida,12071,Lee,26.6194,-81.8302
1840000433,Newton,MA,Massachusetts,25017,Middlesex,42.3316,-71.2085
1840000408,Lawrence,MA,Massachusetts,25009,Essex,42.7002,-71.1626
1840008365,Muncie,IN,Indiana,18035,Delaware,40.1989,-85.395
1840002180,Rapid City,SD,South Dakota,46103,Pennington,44.0716,-103.2204
1840002434,Troy,MI,Michigan,26125,Oakland,42.5817,-83.1457
1840020294,Livermore,CA,California,6001,Alameda,37.6868,-121.7607
1840018845,Citrus Heights,CA,California,6067,Sacramento,38.6948,-121.288
1840020486,Hawthorne,CA,California,6037,Los Angeles,33.9147,-118.3476
1840001623,Winchester,VA,Virginia,51840,Winchester,39.1735,-78.1746
1840015336,Springdale,AR,Arkansas,5143,Washington,36.1901,-94.1574
1840021878,Whittier,CA,California,6037,Los Angeles,33.9678,-118.0188
1840015136,Deerfield Beach,FL,Florida,12011,Broward,26.305,-80.1277
1840007269,Decatur,IL,Illinois,17115,Macon,39.8557,-88.9342
1840021530,San Ramon,CA,California,6013,Contra Costa,37.7624,-121.9365
1840001551,Vineland,NJ,New Jersey,34011,Cumberland,39.4653,-74.9981
1840021026,Mission,TX,Texas,48215,Hidalgo,26.2039,-98.3256
1840018416,Auburn,WA,Washington,53033,King,47.3039,-122.2108
1840020591,Lake Forest,CA,California,6059,Orange,33.6605,-117.6714
1840020581,Newport Beach,CA,California,6059,Orange,33.6151,-117.8668
1840015960,Melbourne,FL,Florida,12009,Brevard,28.1086,-80.6627
1840004023,Brooklyn Park,MN,Minnesota,27053,Hennepin,45.1112,-93.3505
1840019569,Bryan,TX,Texas,48041,Brazos,30.665,-96.3807
1840001847,Westland,MI,Michigan,26163,Wayne,42.3192,-83.3805
1840020241,Napa,CA,California,6055,Napa,38.2975,-122.301
1840019616,Baytown,TX,Texas,48201,Harris,29.7587,-94.9671
1840009186,Cicero,IL,Illinois,17031,Cook,41.8445,-87.7593
1840007242,Anderson,IN,Indiana,18095,Madison,40.0891,-85.6892
1840013380,Franklin,TN,Tennessee,47187,Williamson,35.92,-86.8516
1840002442,Farmington Hills,MI,Michigan,26125,Oakland,42.486,-83.3771
1840019324,Buena Park,CA,California,6059,Orange,33.8572,-118.0046
1840013864,Albany,GA,Georgia,13095,Dougherty,31.5776,-84.1762
1840014098,Pine Hills,FL,Florida,12095,Orange,28.5818,-81.4692
1840000830,State College,PA,Pennsylvania,42027,Centre,40.7909,-77.8567
1840020304,Redwood City,CA,California,6081,San Mateo,37.5025,-122.2253
1840003344,Warwick,RI,Rhode Island,44003,Kent,41.7062,-71.4334
1840003173,Jackson,MI,Michigan,26075,Jackson,42.2431,-84.4038
1840003287,Cranston,RI,Rhode Island,44007,Providence,41.7658,-71.4858
1840015114,Largo,FL,Florida,12103,Pinellas,27.9088,-82.7712
1840015150,Miami Beach,FL,Florida,12086,Miami-Dade,25.8171,-80.1396
1840019222,Alhambra,CA,California,6037,Los Angeles,34.084,-118.1355
1840014742,Johns Creek,GA,Georgia,13121,Fulton,34.0333,-84.2027
1840020332,Mountain View,CA,California,6085,Santa Clara,37.4001,-122.0796
1840006219,Salisbury,MD,Maryland,24045,Wicomico,38.3756,-75.5865
1840005647,Morgantown,WV,West Virginia,54061,Monongalia,39.6383,-79.9464
1840005845,Silver Spring,MD,Maryland,24031,Montgomery,39.0028,-77.0207
1840020145,Layton,UT,Utah,49011,Davis,41.077,-111.962
1840003765,Springfield,OH,Ohio,39023,Clark,39.93,-83.7959
1840020515,Lakewood,CA,California,6037,Los Angeles,33.8471,-118.1222
1840002083,Florence,AL,Alabama,1077,Lauderdale,34.8303,-87.6655
1840020246,Folsom,CA,California,6067,Sacramento,38.6668,-121.1422
1840020300,Madera,CA,California,6039,Madera,36.963,-120.0778
1840000782,New Rochelle,NY,New York,36119,Westchester,40.9304,-73.7836
1840003406,Parma,OH,Ohio,39035,Cuyahoga,41.3843,-81.7286
1840009671,Terre Haute,IN,Indiana,18167,Vigo,39.466,-87.3751
1840003123,Somerville,MA,Massachusetts,25017,Middlesex,42.3908,-71.1014
1840020335,Flagstaff,AZ,Arizona,4005,Coconino,35.1872,-111.6194
1840014208,Boynton Beach,FL,Florida,12099,Palm Beach,26.5281,-80.0811
1840015159,Homestead,FL,Florida,12086,Miami-Dade,25.4665,-80.4472
1840001419,Newark,OH,Ohio,39089,Licking,40.0706,-82.425
1840008929,Plymouth,MN,Minnesota,27053,Hennepin,45.0225,-93.4617
1840006563,Anniston,AL,Alabama,1015,Calhoun,33.6712,-85.8135
1840021987,Texarkana,TX,Texas,48037,Bowie,33.45,-94.0847
1840021967,Tustin,CA,California,6059,Orange,33.7311,-117.8107
1840021030,Pharr,TX,Texas,48215,Hidalgo,26.1685,-98.1904
1840003953,Port Huron,MI,Michigan,26147,St. Clair,42.9821,-82.4388
1840021533,Turlock,CA,California,6099,Stanislaus,37.5053,-120.8588
1840020248,Rancho Cordova,CA,California,6067,Sacramento,38.5737,-121.2527
1840014065,The Villages,FL,Florida,12119,Sumter,28.9034,-81.9887
1840020329,Milpitas,CA,California,6085,Santa Clara,37.4336,-121.8921
1840020557,Perris,CA,California,6065,Riverside,33.7898,-117.2233
1840021730,Upland,CA,California,6071,San Bernardino,34.1178,-117.6604
1840007424,Alton,IL,Illinois,17119,Madison,38.9037,-90.152
1840020298,Pleasanton,CA,California,6001,Alameda,37.6663,-121.8805
1840014244,Kendall,FL,Florida,12086,Miami-Dade,25.6697,-80.3556
1840014507,Jonesboro,AR,Arkansas,5031,Craighead,35.8212,-90.6791
1840019230,Bellflower,CA,California,6037,Los Angeles,33.888,-118.1271
1840003176,Battle Creek,MI,Michigan,26025,Calhoun,42.2985,-85.2296
1840019115,Chino Hills,CA,California,6071,San Bernardino,33.9508,-117.7254
1840018713,Cheyenne,WY,Wyoming,56021,Laramie,41.135,-104.7902
1840001347,Lebanon,PA,Pennsylvania,42075,Lebanon,40.3412,-76.4228
1840017579,Carmichael,CA,California,6067,Sacramento,38.6318,-121.3263
1840021385,South Jordan,UT,Utah,49035,Salt Lake,40.557,-111.9784
1840018833,Davis,CA,California,6113,Yolo,38.5553,-121.737
1840013218,Elizabethtown,KY,Kentucky,21093,Hardin,37.7031,-85.8773
1840011319,Schaumburg,IL,Illinois,17031,Cook,42.0308,-88.0838
1840018913,Alameda,CA,California,6001,Alameda,37.7668,-122.267
1840007092,Hammond,IN,Indiana,18089,Lake,41.6168,-87.4909
1840019888,Pasco,WA,Washington,53021,Franklin,46.2506,-119.1305
1840008129,Evanston,IL,Illinois,17031,Cook,42.0464,-87.6943
1840020168,Lehi,UT,Utah,49049,Utah,40.4136,-111.8725
1840013873,Alexandria,LA,Louisiana,22079,Rapides,31.2923,-92.4702
1840015120,North Port,FL,Florida,12115,Sarasota,27.0576,-82.1977
1840011243,Arlington Heights,IL,Illinois,17031,Cook,42.0955,-87.9826
1840019201,Camarillo,CA,California,6111,Ventura,34.223,-119.0321
1840000374,Wyoming,MI,Michigan,26081,Kent,42.8908,-85.7066
1840022010,Flower Mound,TX,Texas,48121,Denton,33.0343,-97.1146
1840000986,Bethlehem,PA,Pennsylvania,42095,Northampton,40.6266,-75.3679
1840013878,Hattiesburg,MS,Mississippi,28035,Forrest,31.3074,-89.317
1840020152,Loveland,CO,Colorado,8069,Larimer,40.4166,-105.0623
1840020282,Pittsburg,CA,California,6013,Contra Costa,38.0182,-121.8965
1840019572,Cedar Park,TX,Texas,48491,Williamson,30.5105,-97.8197
1840021074,Wenatchee,WA,Washington,53007,Chelan,47.436,-120.3295
1840002431,Southfield,MI,Michigan,26125,Oakland,42.4765,-83.2605
1840002429,Rochester Hills,MI,Michigan,26125,Oakland,42.6645,-83.1563
1840013908,Hammond,LA,Louisiana,22105,Tangipahoa,30.5061,-90.4563
1840015894,Valdosta,GA,Georgia,13185,Lowndes,30.8502,-83.2788
1840014340,Owensboro,KY,Kentucky,21059,Daviess,37.7575,-87.1172
1840021733,Apple Valley,CA,California,6071,San Bernardino,34.5352,-117.2109
1840009998,Woodbury,MN,Minnesota,27163,Washington,44.9057,-92.923
1840003285,Pawtucket,RI,Rhode Island,44007,Providence,41.8744,-71.3743
1840009549,St. Joseph,MO,Missouri,29021,Buchanan,39.7598,-94.821
1840015148,Doral,FL,Florida,12086,Miami-Dade,25.8152,-80.3565
1840002808,Dover,NH,New Hampshire,33017,Strafford,43.1887,-70.8845
1840020950,Missouri City,TX,Texas,48157,Fort Bend,29.563,-95.5365
1840000369,Saratoga Springs,NY,New York,36091,Saratoga,43.0674,-73.7775
1840013376,Pocatello,ID,Idaho,16005,Bannock,42.8724,-112.4647
1840002246,Oshkosh,WI,Wisconsin,55139,Winnebago,44.0227,-88.5619
1840004774,New Britain,CT,Connecticut,9110,Capitol,41.6759,-72.7862
1840022455,Castle Rock,CO,Colorado,8035,Douglas,39.3763,-104.8535
1840015146,Lauderhill,FL,Florida,12011,Broward,26.1605,-80.2241
1840018781,Broomfield,CO,Colorado,8014,Broomfield,39.9542,-105.0526
1840006094,Dale City,VA,Virginia,51153,Prince William,38.6473,-77.3459
1840011482,Bolingbrook,IL,Illinois,17197,Will,41.6901,-88.1021
1840019835,Redmond,WA,Washington,53033,King,47.6763,-122.1169
1630023540,Caguas,PR,Puerto Rico,72025,Caguas,18.2319,-66.0388
1840020702,Mansfield,TX,Texas,48439,Tarrant,32.569,-97.1213
1840005802,Ellicott City,MD,Maryland,24027,Howard,39.2774,-76.8345
1840002628,Sheboygan,WI,Wisconsin,55117,Sheboygan,43.7403,-87.7316
1840000960,Mansfield,OH,Ohio,39139,Richland,40.7656,-82.5275
1840000345,Glens Falls,NY,New York,36113,Warren,43.3109,-73.6458
1840015068,Daytona Beach,FL,Florida,12127,Volusia,29.1995,-81.0982
1840020263,Lodi,CA,California,6077,San Joaquin,38.1218,-121.2932
1840020412,Redlands,CA,California,6071,San Bernardino,34.0512,-117.1712
1840003844,Harrisonburg,VA,Virginia,51660,Harrisonburg,38.4362,-78.8735
1840001518,Dothan,AL,Alabama,1069,Houston,31.2336,-85.407
1840014603,Cleveland,TN,Tennessee,47011,Bradley,35.1817,-84.8707
1840014528,Jackson,TN,Tennessee,47113,Madison,35.6538,-88.8354
1840000781,Mount Vernon,NY,New York,36119,Westchester,40.9136,-73.8291
1840006015,Centreville,VA,Virginia,51059,Fairfax,38.839,-77.4389
1840001080,Altoona,PA,Pennsylvania,42013,Blair,40.5082,-78.4007
1840003131,Framingham,MA,Massachusetts,25017,Middlesex,42.3085,-71.4368
1840001507,Camden,NJ,New Jersey,34007,Camden,39.9361,-75.1073
1840020875,Georgetown,TX,Texas,48491,Williamson,30.666,-97.6966
1840019227,Baldwin Park,CA,California,6037,Los Angeles,34.0829,-117.9722
1840020232,Rocklin,CA,California,6061,Placer,38.8075,-121.2489
1840020368,Porterville,CA,California,6107,Tulare,36.0643,-119.0338
1840016001,Tamarac,FL,Florida,12011,Broward,26.2056,-80.2539
1840005917,Glen Burnie,MD,Maryland,24003,Anne Arundel,39.156,-76.6071
1840006446,Blacksburg,VA,Virginia,51121,Montgomery,37.23,-80.4279
1840002163,Wausau,WI,Wisconsin,55073,Marathon,44.962,-89.6459
1840015612,Sumter,SC,South Carolina,45085,Sumter,33.9392,-80.393
1840002467,Janesville,WI,Wisconsin,55105,Rock,42.6854,-89.0135
1840013875,Brunswick,GA,Georgia,13127,Glynn,31.1449,-81.4746
1840018916,Dublin,CA,California,6001,Alameda,37.7161,-121.8963
1840005579,Wilmington,DE,Delaware,10003,New Castle,39.7415,-75.5416
1840003008,Waukesha,WI,Wisconsin,55133,Waukesha,43.0087,-88.2464
1840023463,Fairbanks,AK,Alaska,2090,Fairbanks North Star,64.8353,-147.6533
1840007859,Lakeville,MN,Minnesota,27037,Dakota,44.6774,-93.252
1840009719,St. Charles,MO,Missouri,29183,St. Charles,38.7954,-90.5157
1840020509,Redondo Beach,CA,California,6037,Los Angeles,33.8577,-118.3765
1840015386,Spring Hill,TN,Tennessee,47119,Maury,35.7437,-86.9116
1840003595,Bayonne,NJ,New Jersey,34017,Hudson,40.6668,-74.1158
1840000101,Grand Forks,ND,North Dakota,38035,Grand Forks,47.9214,-97.0884
1840013891,Noblesville,IN,Indiana,18057,Hamilton,40.0355,-86.0042
